ticker,year,sector,current_ratio,quick_ratio,cash_ratio,operating_cashflow,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,asset_turnover,receivables_turnover,gross_margin,profit_margin,operating_margin,return_on_equity,return_on_assets,eps,p/e,result
AXP,2020,Financial Services,1.7691887316095711,1.7691887316095711,0.3528283488529087,0.14508749182945255,0.10078037042760325,8.922567219757955,0.8992196295723968,,0.17305569659374379,0.239302476437593,0.758777944318653,0.08763593456006634,0.23927671652262653,0.15048463939543288,0.015165897701936024,24.302325581395348,4.90560042823901,0.36444510251112605
AMT,2017,Real Estate,0.7948570646970319,0.7948570646970319,0.477718506360279,1.0617972917521543,0.08666518466766172,10.370831806522535,0.8987900536695353,-3.969628229363579,0.14108418812918797,8.828696343402227,0.8725070904425336,0.25369528354267024,0.47268116268251326,0.41299621350922194,0.03579239311082177,12.628950050968399,10.338968162281056,0.1462482056406253
AMT,2018,Real Estate,0.46536800481075863,0.46536800481075863,0.2735572279825792,0.6838201796745449,0.11811240701282195,7.163567670214029,0.846106220328212,-3.5019651191353476,0.17382761392097493,11.009322284699616,0.7208908482412871,0.2537331487480007,0.3832340963159097,0.37342247893341773,0.044105827819520764,11.719431279620853,12.763517096527801,0.48882540828759763
AMT,2019,Real Estate,0.5085609501268684,0.5085609501268684,0.25772404528881215,0.7992281285315251,0.16164905605506144,4.892337100129308,0.7908416741390593,-3.3215843023255816,0.229633691200349,11.290288948465893,0.6942073532709787,0.1631070010421751,0.3617666846958564,0.23170480313337455,0.03745486270993384,19.087967644084934,11.587396008418468,-0.022493746968880846
AMT,2020,Real Estate,0.8109151705744199,0.8109151705744199,0.3192946140679113,1.1646033199315313,0.1879160482081513,4.047104061523672,0.7605158019286874,-2.999199573105656,0.24210957328620503,11.727431821496282,0.5729403718211776,0.15406329664863522,0.2795747062115277,0.1984939517744132,0.03730019901066709,14.123642439431913,15.584731444626549,0.3193980206046538
AWK,2018,Utilities,0.7258290518449323,0.7524521251751518,,0.6730499766464269,0.27988494726749763,2.57289668402302,0.7201150527325024,-3.161290322580645,0.13192713326941516,6.628131021194605,0.6258720930232559,0.36715116279069765,0.37034883720930234,0.17306111263359825,0.048437200383509106,,,0.382801339040188
AWK,2019,Utilities,0.6615758417216244,0.6778896216591461,0.1936827490454703,0.4949670253384242,0.2605992085924251,2.8373101952277655,0.7394007914075749,-3.2835443037974685,0.14576435435677945,6.440677966101695,0.5969529085872576,0.196398891966759,0.3592797783933518,0.10985435388906105,0.028627957683921505,23.884615384615383,4.973234707990515,0.24375639567629176
AWK,2020,Utilities,0.628361858190709,0.649877750611247,0.033251833740831294,0.6762836185819071,0.26986156423595803,2.705603659532756,0.730138435764042,-3.193717277486911,0.16651970725685566,8.105150214592275,0.5469949695525549,0.16441620333598095,0.3230076780513635,0.10145401078255187,0.0273785380477912,27.26923076923077,5.526645891757206,0.24781373377392857
AWK,2021,Utilities,0.3729703915950334,0.39255014326647564,0.06351480420248329,0.66189111747851,0.2763040098006879,2.6192019099590724,0.7236959901993121,-3.3114285714285714,0.18517645950148423,8.069815195071868,0.4989821882951654,0.14427480916030536,0.29491094147582697,0.09669167803547067,0.02671629835555765,6.101449275362318,30.833371160149294,-0.18884523117475896
AMP,2017,Financial Services,2.316823741728494,2.316823741728494,0.6768598355724885,0.4635051132945659,0.03536830175485131,27.273904891767515,0.9646316982451487,-3.121387283236994,0.07342524550436151,1.557743957027753,0.477504105090312,0.12594417077175699,0.22167487684729065,0.2614624169081302,0.009247481658759486,493.3333333333333,0.31170186223210516,-0.37005017374305177
AMP,2018,Financial Services,2.40194489465154,2.40194489465154,0.500945434900054,0.31618044300378173,0.03773348789419606,25.5016582300576,0.9622665121058039,-2.988223748773307,0.08512263877545644,1.794501527353513,0.48885793871866295,0.14647168059424326,0.23560817084493965,0.3304241577936813,0.012468055958057802,699.3333333333334,0.1385491246604374,0.6543693436853637
AMP,2019,Financial Services,2.5996478873239437,2.5996478873239437,0.5160211267605633,0.4572183098591549,0.04072411380597015,23.55547602004295,0.9592758861940298,-3.4831349206349205,0.09388846781716417,2.0869917382148064,0.5171932003415354,0.1628502677947683,0.27252969028952884,0.37544738725841087,0.015289762126865671,946.5,0.16784664744494518,0.17302025753408046
AMP,2020,Financial Services,2.485531075304176,2.485531075304176,0.40841828345938835,0.2504110489970404,0.0406495796040141,23.600500417014178,0.959350420395986,-3.4302963776070254,0.08108218063466233,2.0753210690732384,0.525422311423315,0.12376651613982272,0.2613313263087473,0.2468723936613845,0.010035259018171955,102.26666666666667,1.8612803691679993,0.5713362629379753
ABC,2018,Healthcare,0.938198356179063,1.3097858075172248,0.06158669478525661,0.06447470070401974,0.003895405483345587,254.09616125074993,0.9898075798332356,-14.654061486545709,2.9289512390646975,9.132588959190388,0.040338506154309554,0.00916955666838266,0.01592840784726012,6.894579904546147,0.02685718436553335,8.34417610062893,10.475741320020584,-0.09300115772231313
ABC,2019,Healthcare,0.9764460110967166,1.3483258848228183,0.13581471486328997,0.06519466457952995,-0.02301361744359041,-44.27657607436865,1.018964183487548,-13.043836186775337,4.056235134047945,12.528253655859137,0.028889439243928366,-0.018980637474137422,0.011513698538565707,3.345407508312691,-0.07698992858922327,5.361680655412987,14.742172999748636,0.18722021928559301
ABC,2020,Healthcare,0.9510082283756756,1.324901743649213,0.11406512507532632,0.07924004271077527,0.07349429362518821,12.566799945951898,0.9235880851567881,-12.755338501226477,4.847697920809722,15.323000131205871,0.027058853899307976,0.0045044358080205266,0.010597479563406361,0.29711346315298426,0.021836144100961963,-44.713854710496626,-2.1191475721861246,0.24677493989769692
ABC,2021,Healthcare,0.9291231724274478,1.3567744768715917,0.08943466067631115,0.05064240585120314,0.07785602900654895,11.804280447786843,0.9190344009443311,-8.705710820502004,5.680641445816677,18.913255135614225,0.02138606357154798,0.007749960122920988,0.007715126531152841,0.565463525939504,0.04402474467769147,11.122175998151038,10.66572340485943,0.19227214802891346
AME,2017,Industrials,2.3444881798283324,2.864204886073714,1.1272470408907767,1.190595911387052,0.574400749680207,0.7409448030085996,0.42559925031979295,-12.19010713206758,0.4151751926602245,6.452419786838484,0.36910494236274377,0.2028847696718967,0.2439682617198855,0.1466445219356884,0.08423272333635498,10.499822812504815,6.740878551894644,-0.058405944106698984
AME,2018,Industrials,1.4207382502324917,1.8587671423101038,0.2756445592758886,0.7815799329245969,0.5196263235356708,0.9244598564517352,0.48037367646432916,-12.929103423333823,0.49223860611734865,5.925504922358672,0.3689036771916386,0.1777382894141653,0.23607309479078276,0.168370315113385,0.08748964783491063,8.606596008319688,7.709323872950256,0.5040136596600807
AME,2019,Industrials,1.458757579224345,1.9550966708614574,0.2812217963873953,0.7352943980475155,0.4896999499439409,1.0420667801058106,0.510300050056059,-12.924422000486736,0.595518989901975,6.520698263820858,0.3217105093536817,0.1508043819230843,0.2058965326931543,0.18339163237796452,0.08980687319562684,28.689817128010393,3.4290145367202403,0.20572702409509944
AME,2020,Industrials,1.6990584571554534,2.1737414845305416,0.5675955045522687,0.7317871925231609,0.5166239014969605,0.9356440867377936,0.4833760985030395,-9.02740005508574,0.5823488621950769,6.65521654235857,0.31691427521718474,0.15010256542414158,0.19492100160593687,0.16919863353984835,0.08741205818731093,21.78537718181137,5.517813541980742,0.2216004225296889
AMGN,2017,Healthcare,1.814468377241912,2.1485454389427616,0.9136702994936926,0.9007980777482193,0.14947258054267015,5.690190243383994,0.8505274194573299,-8.986512524084779,0.3629821439918663,4.291697971450038,0.8431441200927831,0.3179132565976629,0.40824543743708697,0.7720267828674673,0.11539683548325602,3.513437800639493,45.55663238380831,0.13272452346330177
AMGN,2018,Healthcare,1.436696532917803,1.7159329957148421,0.6942734709777951,0.7128944292948968,0.16200780478000903,5.172542127571591,0.8379921952199909,-7.541505042668735,0.3977255598171069,5.104686156491831,0.8003537288920706,0.3302311870973176,0.40935697140691457,0.81071022433578,0.13134138375734838,14.90237336966544,12.159951871371222,0.29026109578638987
AMGN,2019,Healthcare,2.788997627520759,3.0069691577698694,2.1725978647686834,0.8374851720047449,0.1882076608046254,4.31328,0.8117923391953746,-7.579741379310345,0.3517525897374127,5.561056891216377,0.8409382758325485,0.3593014296721171,0.45163085352281485,0.67152,0.12638520838352205,13.922374549072716,16.608422841711324,-0.03930412304823207
AMGN,2020,Healthcare,5.485144124168515,5.799334811529934,4.6206208425720625,1.2391352549889134,0.31569402406383673,2.1676241036409016,0.6843059759361633,-7.9355333844973135,0.31798284013307654,7.854185974667902,0.7386721208307111,0.07783983637507867,0.4067023285084959,0.07840418366942672,0.024751732246041474,12.89621636374193,17.57333511381887,-0.013031930873264822
APH,2018,Technology,2.4348003759552124,3.2088186016100693,0.5072943484124065,0.6293571983163745,0.4293383475038151,1.316931132973659,0.5654090364072378,-18.835497835497836,0.55878024852845,3.341209059801206,0.4147524993903926,0.19395269446476468,0.2652401853206535,0.25242780069819104,0.10837693481578374,4.176776429809359,9.379075419952265,0.37176133368024544
APH,2019,Technology,2.382849455366055,3.017402247971184,0.7542854663021308,0.6908822635941501,0.4368272046595767,1.2767925123957733,0.5577377041201236,-14.238301559792028,0.6672507361709377,4.214695634351301,0.32388698421961243,0.14630291535973936,0.19975928222335693,0.2234767590855912,0.09762072797774046,2.9945553539019962,17.648367799701113,0.21299472049326687
APH,2020,Technology,1.9745862052796923,2.5888779481408544,0.42603272846626344,0.7044122473859427,0.4188710646756969,1.372822991854844,0.5750358282095142,-13.943027210884354,0.795053395589663,4.952142363510712,0.3042249590063845,0.13431950598332346,0.19068718091848957,0.254950003311039,0.10679117932596736,4.889882161722877,13.224480839292333,0.35093545027029344
APH,2021,Technology,1.8649696079631215,2.3682943744135763,0.5269448863868151,0.45392240851792925,0.3999044291132814,1.4888473985561363,0.5953966689563859,-16.597836774827925,1.0827683700186164,6.070041299252149,0.24409955591515498,0.11079135367726158,0.1551998381802635,0.29997510580034853,0.11996137343328456,12.171384850803367,7.185706487516077,-0.12471530976122777
ADI,2018,Technology,1.9414120142424391,2.374796412822816,0.7139860059083598,0.9872783282171828,0.7261284057353158,0.3771668923864057,0.2738715942646842,-9.594870823752197,0.11896870443067897,4.2662440646555035,0.7269458763321348,0.22337212349082822,0.2848932693665499,0.03659723532055317,0.026574292137633466,23.880516599318597,3.424801690961106,0.29034910837862243
ADI,2019,Technology,1.8444789909933141,2.2900952830285437,0.773531743182714,1.471434139251245,0.558860071146688,0.7893566773309929,0.441139928853312,-8.015193605959494,0.2790617069960258,8.123081449583477,0.6159969888492279,0.2037636046345683,0.25861462027202176,0.1017475075940088,0.05686261933298594,19.926187447918952,5.405228914699946,0.08560223397114892
ADI,2020,Technology,1.3158450834928597,1.7201093440945174,0.42974164673691134,1.4934722317967537,0.547346538466195,0.8269961162123283,0.45265346153380503,-7.885906362545018,0.2619151137066246,8.821820838371625,0.7163501489187329,0.24326206984188628,0.322406915083483,0.1164052537204117,0.06371401268314651,10.476566858045192,11.163970467863354,0.47066569138524017
ADI,2021,Technology,2.0082053876023536,2.5660956807143918,0.7764131712159187,2.3221921981311113,0.5513245530489082,0.8138136501809122,0.4486754469510919,-7.728450366537981,0.3580660998046517,11.439880447135218,0.5807911852584061,0.20591980143984534,0.26780177762935203,0.13373774080323403,0.07373290017411373,14.040837347390106,12.462932314053976,-0.07354711681793351
ANSS,2017,Technology,2.3589160635269097,2.3589160635269097,1.2529084485301685,0.7509484444139539,0.6898089247027652,0.4496768078651554,0.3101910752972348,-45.63933381871132,0.18436720931759304,1.4385706367407198,1.3665144944076695,0.39615338963706914,0.45787263181921933,0.10588105240964091,0.07303769490909152,8.770331529093369,16.937786508865777,-0.037635470166514244
ANSS,2018,Technology,2.237649969790258,2.237649969790258,1.2549730989440977,0.7191875017981989,0.713672172960435,0.4012035748175917,0.2863278270395651,-150.7165559086969,0.26734164281992945,2.0281830581816473,1.0600578524407174,0.3488577930731674,0.40322780132896735,0.13068215217617296,0.09326421551071558,12.300912210717742,11.620276609799973,0.8361509321586348
